Name;Type;Base Cost;AP;Damage;Range;Critical Hit;Ammo and Reload;Special Properties;Load;Strength Req.
9mm SMG;Submachine Gun;190;6;1d4 ballistic;x4/x8;20, 1d4;9mm, 30 rounds, 1 attacks per ammo;Automatic: 2. Two Handed. Unstable.;6;5
10mm SMG;Submachine Gun;250;6;1d6 ballistic;x4/x8;20, 1d6;10mm, 30 rounds, 1 attacks per ammo;Automatic: 2. Two Handed. Unstable.;8;5
Tommy Gun;Submachine Gun;300;6;1d6 ballistic;x4/x7;20, x3;.45, 50 rounds, 1 attacks per ammo;Automatic: 2. Two Handed. Unstable. Quick Reload.;12;6
12.7mm SMG;Submachine Gun;380;6;1d10 ballistic;x5/x8;20, 1d10;12.7mm, 21 rounds, 1 attacks per ammo;Automatic: 5. Two Handed. Unstable.;10;6
Syringer;Rifle;130;5;1 piercing;x3/x6;20, deals HP dmg;Syringe, 1 round, 1 attacks per ammo;Accurate. Powerful. Quick Reload.;8;2
Lever Action Rifle;Rifle;455;5;2d6 ballistic;x6/x18;20, x3;10mm, 10 rounds, 1 attacks per ammo;Accurate. Manual Reload. Two Handed.;12;5
Cowboy Repeater;Rifle;400;5;2d6 ballistic;x8/x18;20, x2;.357, 7 rounds, 1 attacks per ammo;Accurate. Manual Reload. Two Handed.;13;4
Varmint Rifle;Rifle;275;6;2d4 ballistic;x8/x18;20, 2d4;5.56mm, 5 rounds, 1 attacks per ammo;Accurate. Two Handed.;13;4
Trail Carbine;Rifle;310;6;2d8 ballistic;x8/x18;20, x2;.44, 8 rounds, 1 attacks per ammo;Accurate. Manual Reload. Two Handed.;13;4
Railway Rifle;Rifle;730;6;2d10 piercing;x4/x8;19, x4;Railway Spike, 10 rounds, 1 attacks per ammo;Debilitating. Destructive. Two Handed. Defensive.;21;6
Junk Jet;Rifle;300;6;3d6 bludgeoning/piercing;x4/x10;19, 3d6;Any item < 1 cu ft, 5 rounds, 1 attacks per ammo;Breakable. Powerful. Unstable. Two Handed.;18;6
Sniper Rifle;Rifle;710;6;2d12 ballistic;x10/x30;20, x5;.308, 6 rounds, 1 attacks per ammo;Accurate. Two Handed.;16;5
Assault Rifle;Rifle;375;6;1d10 ballistic;x8/x18;20, 1d10;5mm, 24 rounds, 1 attacks per ammo;Two Handed. Switch. (Single Shot) Accurate. (Single Shot) Semi-Automatic. (Fully Automatic) Unstable. Quick Reload.;14;5
Anti-Material Rifle;Rifle;1200;6;5d8 ballistic;x16/x40;20, x5;.50, 6 rounds, 1 attacks per ammo;Accurate. Destructive. Two Handed.;20;7
Lever-Action Shotgun;Shotgun;600;4;3d4 ballistic;x3/x6;20, 5d4;20 gauge, 5 rounds, 1 attacks per ammo;Powerful. Manual Reload. Spread. Two Handed.;12;5
Single Shotgun;Shotgun;500;4;3d6 ballistic;x3/x6;20, 3d6;20 gauge, 1 round, 1 attacks per ammo;Powerful. Manual Reload.;11;4
Sawed-off Shotgun;Shotgun;700;4;2d10 ballistic;x2/x4;20, 4d10;12 gauge, 2 rounds, 1 attacks per ammo;Destructive. Powerful. Manual Reload. Spread. Two Handed.;8;4
Double Barrel Shotgun;Shotgun;700;4;2d10 ballistic;x3/x6;20, 3d10;12 gauge, 2 rounds, 1 attacks per ammo;Powerful. Manual Reload. Spread. Two Handed.;12;5
Combat Shotgun;Shotgun;800;4;2d12 ballistic;x4/x7;20, 2d12;12 gauge, 8 rounds, 1 attacks per ammo;Powerful. Spread. Two Handed.;12;5
Riot Shotgun;Shotgun;900;5;3d6 ballistic;x3/x6;20, 6d6;12 gauge, 12 rounds, 1 attacks per ammo;Powerful. Semi-Automatic. Spread. Two Handed.;12;5
Solar Scorcher;Energy;340;3;1d4 fire;x5/x10;20, applies burning.;Sunlight, 0 rounds, 1 attacks per ammo;;3;1
Laser pistol;Energy;415;4;1d8 laser;x10/x20;20, x2, applies burning.;Energy Cell, 1 round, 30 attacks per ammo;"Energy Weapon. Semi-Automatic.Energy Weapon. 
Semi-Automatic.
 Quick Reload.";5;1
Laser rifle;Energy;500;5;2d6 laser;x12/x24;20, x2, applies burning.;Energy Cell, 1 round, 24 attacks per ammo;Accurate. Energy Weapon. Unwieldy. Quick Reload.;8;2
Automatic laser rifle;Energy;360;5;1d6 laser;x8/x12;20, 1d6 laser and applies burning.;Energy Cell, 1 round, 24 attacks per ammo;Automatic: 2. Energy Weapon. Unstable. Unwieldy. Quick Reload.;10;2
Tri-Beam laser rifle;Energy;730;5;3d6 laser;x4/x8;20, 5d6 laser and applies burning.;Energy Cell, 1 round, 8 attacks per ammo;Energy Weapon. Spread. Powerful. Unwieldy. Quick Reload.;10;2
Plasma pistol;Energy;430;5;1d12 plasma;x6/x10;20, x3.;Microfusion Cell, 1 round, 16 attacks per ammo;Destructive. Energy Weapon. Kickback.;4;2
Plasma rifle;Energy;610;6;2d8 plasma;x8/x12;20, x3.;Microfusion Cell, 1 round, 12 attacks per ammo;Destructive. Debilitating. Energy Weapon. Unwieldy.;8;3
Multiplas rifle;Energy;690;6;3d8 plasma;x4/x8;20, 5d8.;Microfusion Cell, 1 round, 4 attacks per ammo;Energy Weapon. Spread. Powerful. Unwieldy.;10;3
Tesla cannon;Energy;425;3;1d8 electricity;30 feet.;20, 1d8. Applies dazed.;Microfusion Cell, 1 round, 5 attacks per ammo;Arc. Charge. Energy Weapon. Electromagnetic. Two Handed.;12;4
Gamma gun;Energy;355;4;1d12 radiation;x6/x10;20, 1d12.;Gamma cell, 1 round,  8 attacks per ammo;Kickback. Radioactive.;5;2
Cryolator;Energy;360;5;3d10 cryo;20 ft cone.;0, None;Cryo cell, 1 round,  3 attacks per ammo;Area of Effect. Freezing. Slow. Two Handed.;20;6
Crystalizing Cryolator;Energy;410;5;2d10 cryo;x8/x16.;20, x2 applies slowed.;Cryo cell, 1 round,  9 attacks per ammo;Debilitating. Destructive. Two Handed.;20;6
Gauss pistol;Energy;710;3;1d10 ballistic;x8/x16;20, 2d10.;2mm EC, 1 round, 12 attacks per ammo;Charge. Energy Weapon. Kickback. Powerful. Unstable.;14;5
Gauss rifle;Energy;865;3;1d12 ballistic;x10/x20;20, 4d12.;2mm EC, 1 round, 6 attacks per ammo;Charge. Energy Weapon. Powerful. Two Handed. Unstable.;20;5
Gatling laser;Energy;1100;6;2d10 laser;x30/x30;20, 1d10. Applies burning.;Fusion Core, 1 round, 100 attacks per ammo;Automatic: 4. Destructive. Energy Weapon. Unwieldy.;50;5
Flamer;Big Gun;240;6;2d10 fire;60 ft. line, 10 feet wide. or a 20 ft cone.;0, None;Fuel, 1 round, 5 attacks per ammo;Area of Effect. Incendiary. Slow Reload. Two Handed.;60;7
Missile Launcher;Big Gun;670;6;10d6 explosive in a 10ft. radius.;x40;0, None;Missile, 1 round, 1 attacks per ammo;Area of Effect. Destructive. Durable. Slow. Two Handed.;50;7
Minigun;Big Gun;1650;6;5d6 ballistic;x15/x40;20, 2d6.;5mm, 120 rounds, 0.1 attacks per ammo;Automatic: 2. Destructive. Durable. Slow Reload. Spread. Two Handed.;90;9
Fat-Man;Big Gun;665;6;12d10 explosive in a 30ft. Radius and two levels of radiation in a 60ft. radius.;x25;0, None;Mini nuke, 1 round, 1 attacks per ammo;Area of Effect. Destructive. Durable. Slow. Two Handed.;30;5
