Mod Name;Base Cost;Time to Equip/Unequip;Description;Equippable Weapons;id
Laser Sight;x0.35;5 - (your Intelligence score) in minutes. Minimum of 1 minute.;Mod Slot Total: 2. A device that projects a beam onto targets, providing a visual reference point. The weapon gains Accurate. If it already has Accurate, then whenever the weapon critically hits - the damage is doubled. The weapon�s load increases by 1.;Any handgun, rifle, or energy weapon except for the Tri-Beam Laser Rifle, Multiplas Rifle, or Gatling Laser.;927ca9a7-cb42-4f24-92a5-62fca3bf5bd6
Light Build;x0.25;60 - (5 x your Intelligence score) in minutes.;Mod Slot Total: 2. Replacing parts of the weapon with lighter materials for rebalance and ease of operation. The weapon�s load decreases by half. The weapon�s Strength requirement decreases by 1. The weapon gains Breakable.;Any weapon. A weapon cannot have a Light Build if it is Strengthened.;1dd78a7d-3c9c-4f03-8af5-a02433f9b6a8
Longer Barrel;x0.35;15 - (your Intelligence score) in minutes.;Mod Slot Total: 2. An increase on the length of the barrel to provide more range at the cost of poorer short range. The weapon�s long range modifier increases by 10. The weapon�s short range modifier decreases by 2. The weapon�s load increases by 4.;Any handgun, rifle, or energy weapon.;889ee06e-a64e-40cf-a73c-16e08b2fbe70
Lucky Charm;c50;6 AP.;Mod Slot Total: 1. A little attachment that personalized your weapon. The weapon�s critical hit chance decreases by 1. Each player character can only benefit from one lucky charm. (The charm can be moved to other weapons, but you cannot have two charms on two different weapons.);Any weapon.;85638075-1d08-4640-84d6-48585a85d3b2
Muzzle Brake;x.0.55;6 AP.;Mod Slot Total: 2. A device that is fitted to the muzzle of a firearm to redirect propellant gasses outwards to reduce both recoil and muzzle rise. The weapon�s attack roll total is increased by 1. The weapon�s Strength requirement decreases by 1. The weapon�s load increases by 2.;Any handgun, submachine gun, rifle, or shotgun except for the Flare Gun, H&H Tools nail gun, or Railway Rifle.;334f024d-f565-4965-96d5-f6b1a154dcc4
On-Board Target Tracking;x1.2;15 - your Intelligence score in minutes.;Mod Slot Total: 2. A gyroscopic muzzle synchronized with the weapons sights and utilizing an artificial intelligence that locks onto targets and significantly improves aim. Before you make an attack with a weapon that has this modification, you can spend 6 AP to mark a target creature within the weapon�s short range. Attack rolls against the marked creature have advantage.;Any energy weapon except for the Gauss rifle, Gauss pistol, or Gatling Gun.;3f98288a-1296-4073-b10d-60a7b6818c4c
Overclocked Capacitor;x1.1;60 - (5 x your Intelligence score) in minutes.;Mod Slot Total: 3. Even further improvements to the weapons power consumption. When you attack with a weapon that has this modification, you can spend 3 rounds of ammunition instead of 1 to increase the damage by 4.;Any energy weapon that doesn�t have automatic or charge. A weapon cannot have an overclocked capacitor if it has a boosted capacitor.;ade2063f-77e1-4252-86e5-9c1092839799
Remote Controlled Turret;x1.75;15 - your Intelligence score in minutes.;Mod Slot Total: 3. The weapon is mounted to an immovable stand that turns and aims based on your input from a nearby terminal. The turret must remain connected to the terminal via wiring. You can spend 6 AP to activate or deactivate the turret from its terminal. You can spend AP to attack with a weapon that you place onto the mount. The amount of AP required to attack is reduced by 2 to a minimum of 3. If your Intelligence ability score is less than the weapons Strength requirement, you have disadvantage on attack rolls while operating the weapon in this way. The turret is considered a robot with 25 hit points and an AC of 10. If the turret falls to 0 hit points, it ceases function and the weapon gains 1 level of decay.;Any weapon.;3252ae71-3426-4bf9-8749-1ec42ca8d0fc
Scope;x0.3;15 - (your Intelligence score) in minutes.;Mod Slot Total: 2. A simple glass scope that allows for distant magnification, for weapons that already have a scope - this modification increases the magnification. The weapon�s short range modifier is doubled and the long range modifier is quadrupled. However, any attacks made at targets within 50 feet are made at disadvantage. The weapon�s load increases by 2.;Any revolver or rifle. The Laser Rifle, Plasma Rifle, or Gauss Rifle. A weapon cannot have a Scope if it already has an Infrared Scope or Holographic weapon sight.;af7cb511-4331-4b02-a9c0-792eba0f0c6b
Semi-Automatic;x0.85;60 - (5 x your Intelligence score) in minutes.;Mod Slot Total: 3. An overhaul of the weapon�s firing mechanism to allow rounds to be much more quickly loaded into its chamber. The weapon gains Semi-Automatic.;Any weapon that doesn�t have Manual Reload, Quick Reload, Automatic, Area of Effect, or Energy Weapon.;b8d742a2-609f-4d1e-911c-5933afd93757
Silencer;x0.65;6 AP.;Mod Slot Total: 2. A muzzle device that reduces the acoustic intensity of the muzzle report. While you are hidden: any attack rolls you make with a weapon that has a silencer modification does not reveal your presence to nearby creatures, allowing you to remain hidden except against the creature you attacked. The weapon�s load increases by 2. The weapon�s damage dice rank decreases once to a minimum of d4.;Any handgun, submachine gun, rifle, or shotgun except for the Flare Gun, H&H Tools nail gun, or Railway Rifle.;4c98cc36-1dc2-4724-866c-f050b93e9049
Speedloader;c450;N/A;Mod Slot Total: 0. A device used for loading multiple chambers of a revolver simultaneously. You can choose to reload the weapon with 4 AP.;Any revolver.;81f2ac5d-7a85-426a-b934-0984098468f0
Stock;x0.45;15 - (your Intelligence score) in minutes.;Mod Slot Total: 2. Added back portion that provides structural support, for weapons that already have a stock - this modification improves them. The weapon�s attack roll total is increased by 1. The weapon�s load increases by 4.;Any submachine gun, rifle, shotgun, energy weapon, or revolver with the long barrel modification.;8843926d-6776-4bb5-9c6b-52016c9fef0c
Strengthen;x0.3;60 - (5 x your Intelligence score) in minutes.;Mod Slot Total: 3. Reinforcing the weapon�s structure and improving its weaker mechanisms and flaws. The weapon gains Sturdy and Defensive. The weapon�s load increases by 2.;Any weapon. A weapon cannot be Strengthened if it has a Light Build.;4191b68e-7015-447b-9681-911a5d0f68e0
